_id,name,url,street_address,city,state,zip_code,country,phone_number,open_hours,latitude,longitude,Open/Closed,Pharmacy Open,Online Grocery Pickup Service Offered,Online Grocery Pickup Status,Grocery Delivery Service Offered,Grocery Delivery Service Status
64db2305ffa6d4b980a3f418,Blue Springs Supercenter,https://www.walmart.com/store/184/blue-springs-mo/details,600 Ne Coronado Dr,Blue Springs,MO,64014,US,816-224-4800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.024151,-94.25503,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41b,El Dorado Supercenter,https://www.walmart.com/store/186/el-dorado-ks/details,301 S Village Rd,El Dorado,KS,67042,US,316-322-8100,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.814622,-96.892174,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41d,Kirksville Supercenter,https://www.walmart.com/store/189/kirksville-mo/details,2206 N Baltimore St,Kirksville,MO,63501,US,660-627-7100,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",40.216711,-92.579522,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41e,Baytown Supercenter,https://www.walmart.com/store/194/baytown-tx/details,4900 Garth Rd,Baytown,TX,77521,US,281-421-4859,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",29.7763429,-94.9743933,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41f,Excelsior Springs Supercenter,https://www.walmart.com/store/195/excelsior-springs-mo/details,2203 Patsy Ln,Excelsior Springs,MO,64024,US,816-630-1003,"monday - friday : 06:00-01:00, saturday : 06:00-01:00, sunday : 06:00-01:00",39.329466,-94.265105,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f420,Columbia Supercenter,https://www.walmart.com/store/192/columbia-tn/details,2200 Brookmeade Dr,Columbia,TN,38401,US,931-381-6892,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.5989735,-87.0513091,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f421,Carbondale Supercenter,https://www.walmart.com/store/196/carbondale-il/details,1450 E Main St,Carbondale,IL,62901,US,618-457-2033,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.738565,-89.186886,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f422,Kennett Supercenter,https://www.walmart.com/store/190/kennett-mo/details,1500 1st St,Kennett,MO,63857,US,573-888-2084,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.238808,-90.037563,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f427,Princeton Supercenter,https://www.walmart.com/store/204/princeton-ky/details,1500 Us Highway 62 W,Princeton,KY,42445,US,270-365-7692,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.11071,-87.918332,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f428,Jacksonville Supercenter,https://www.walmart.com/store/200/jacksonville-il/details,1941 W Morton Ave,Jacksonville,IL,62650,US,217-245-5146,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.71992,-90.270971,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42e,Holdenville Store,https://www.walmart.com/store/210/holdenville-ok/details,500 East Highway 270,Holdenville,OK,74848,US,405-379-6688,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.088093,-96.381422,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42f,Hillsboro Supercenter,https://www.walmart.com/store/211/hillsboro-tx/details,401 Coke Ave,Hillsboro,TX,76645,US,254-582-2523,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.004274,-97.099919,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f432,Norman Supercenter,https://www.walmart.com/store/212/norman-ok/details,333 N Interstate Dr,Norman,OK,73069,US,405-329-4000,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.221587,-97.481153,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f433,Selmer Supercenter,https://www.walmart.com/store/218/selmer-tn/details,1017 Mulberry Ave,Selmer,TN,38375,US,731-645-7938,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.1396272,-88.5742543,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f436,Marion Supercenter,https://www.walmart.com/store/216/marion-il/details,2802 Outer Road Drive,Marion,IL,62959,US,618-997-5618,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.748171,-88.971464,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f437,Yukon Supercenter,https://www.walmart.com/store/221/yukon-ok/details,1200 Garth Brooks Blvd,Yukon,OK,73099,US,405-350-1900,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.490376,-97.763836,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f439,Burleson Supercenter,https://www.walmart.com/store/220/burleson-tx/details,951 Sw Wilshire Blvd,Burleson,TX,76028,US,817-572-9574,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.527749,-97.337823,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43c,Atlanta Supercenter,https://www.walmart.com/store/226/atlanta-tx/details,201 Loop 59,Atlanta,TX,75551,US,903-796-7916,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.115504,-94.184857,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43f,Cleburne Supercenter,https://www.walmart.com/store/228/cleburne-tx/details,1616 W Henderson St,Cleburne,TX,76033,US,817-645-1575,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.341355,-97.41514,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f441,Paris Store,https://www.walmart.com/store/230/paris-ar/details,1501 E Walnut St,Paris,AR,72855,US,479-963-2152,"monday - friday : 06:00-22:00, saturday : 06:00-22:00, sunday : 06:00-22:00",35.293369,-93.716195,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f443,Atoka Store,https://www.walmart.com/store/232/atoka-ok/details,1983 S Mississippi Ave,Atoka,OK,74525,US,580-889-6676,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.3662191,-96.1426364,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f445,Pulaski Supercenter,https://www.walmart.com/store/238/pulaski-tn/details,1655 W College St,Pulaski,TN,38478,US,931-363-7618,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.201555,-87.060372,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f449,Crockett Supercenter,https://www.walmart.com/store/236/crockett-tx/details,1225 E Loop 304,Crockett,TX,75835,US,936-544-5121,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",31.320306,-95.434461,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f44a,Harrisburg Supercenter,https://www.walmart.com/store/237/harrisburg-il/details,710 S Commercial St,Harrisburg,IL,62946,US,618-252-0145,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.7282525,-88.532915,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f44f,Henryetta Store,https://www.walmart.com/store/247/henryetta-ok/details,605 E Main St,Henryetta,OK,74437,US,918-652-9676,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.438882,-95.974421,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f457,Olney Supercenter,https://www.walmart.com/store/254/olney-il/details,1001 North West,Olney,IL,62450,US,618-395-7317,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.749971,-88.097805,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f458,Tupelo Supercenter,https://www.walmart.com/store/258/tupelo-ms/details,3929 N Gloster St,Tupelo,MS,38804,US,662-840-8401,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.308824,-88.709889,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f459,Rockwall Supercenter,https://www.walmart.com/store/259/rockwall-tx/details,782 E Interstate 30,Rockwall,TX,75087,US,972-771-8309,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.902041,-96.461769,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f45c,Hot Springs Supercenter,https://www.walmart.com/store/261/hot-springs-ar/details,4019 Central Ave,Hot Springs,AR,71913,US,501-623-7605,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.454531,-93.060534,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f45d,Glen Carbon Supercenter,https://www.walmart.com/store/256/glen-carbon-il/details,400 Junction Dr,Glen Carbon,IL,62034,US,618-692-0550,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.7753749,-89.952569,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f45e,Benton Supercenter,https://www.walmart.com/store/262/benton-il/details,919 Giacone Dr,Benton,IL,62812,US,618-439-9453,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.000853,-88.93678,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f462,Dickson Supercenter,https://www.walmart.com/store/264/dickson-tn/details,175 Beasley Dr,Dickson,TN,37055,US,615-446-4588,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.0599933,-87.3812037,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f465,Franklin Supercenter,https://www.walmart.com/store/272/franklin-tn/details,3600 Mallory Ln,Franklin,TN,37067,US,615-771-0929,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.93902,-86.819155,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f466,Fulton Supercenter,https://www.walmart.com/store/273/fulton-ms/details,100 Interchange Dr,Fulton,MS,38843,US,662-862-2143,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.2420797,-88.3972337,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f467,Webb City Supercenter,https://www.walmart.com/store/267/webb-city-mo/details,1212 S Madison St,Webb City,MO,64870,US,417-673-8288,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.133514,-94.478384,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f468,Iuka Store,https://www.walmart.com/store/274/iuka-ms/details,1110 Battleground Dr,Iuka,MS,38852,US,662-423-3054,"monday - friday : 06:00-22:00, saturday : 06:00-22:00, sunday : 06:00-22:00",34.80428,-88.20453,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f46b,Shreveport Supercenter,https://www.walmart.com/store/278/shreveport-la/details,1645 E Bert Kouns Industrial Loop,Shreveport,LA,71105,US,318-797-5970,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.42845,-93.712166,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f46c,Heber Spgs Supercenter,https://www.walmart.com/store/281/heber-spgs-ar/details,1500 Hwy 25b,Heber Spgs,AR,72543,US,501-362-8188,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.507388,-92.032234,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f46d,De Queen Supercenter,https://www.walmart.com/store/279/de-queen-ar/details,926 E Collin Raye Dr,De Queen,AR,71832,US,870-642-2794,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.043471,-94.319058,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f46e,Moore Supercenter,https://www.walmart.com/store/277/moore-ok/details,501 Sw 19th St,Moore,OK,73160,US,405-790-0021,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.322508,-97.493008,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f470,Franklin Supercenter,https://www.walmart.com/store/282/franklin-ky/details,1550 Nashville Rd,Franklin,KY,42134,US,270-586-9281,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.694977,-86.573045,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f472,Mansfield Supercenter,https://www.walmart.com/store/284/mansfield-tx/details,930 N Walnut Creek Dr Ste 800,Mansfield,TX,76063,US,817-473-1189,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.576044,-97.130022,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f473,Huntsville Supercenter,https://www.walmart.com/store/285/huntsville-tx/details,141 Interstate 45 S,Huntsville,TX,77340,US,936-293-1066,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.713817,-95.570575,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f475,Mcgehee Store,https://www.walmart.com/store/289/mcgehee-ar/details,Us 65 South,Mcgehee,AR,71654,US,870-222-4184,"monday - friday : 07:00-22:00, saturday : 07:00-22:00, sunday : 07:00-22:00",33.604067,-91.381208,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f476,Woodville Supercenter,https://www.walmart.com/store/288/woodville-tx/details,115 Cobb Mill Rd,Woodville,TX,75979,US,409-283-8248,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",30.763779,-94.419491,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f478,Ennis Supercenter,https://www.walmart.com/store/286/ennis-tx/details,700 E Ennis Ave,Ennis,TX,75119,US,972-875-9671,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.333377,-96.620823,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f47a,Navasota Store,https://www.walmart.com/store/293/navasota-tx/details,1712 E Washington Ave,Navasota,TX,77868,US,936-825-7541,"monday - friday : 07:00-23:00, saturday : 07:00-23:00, sunday : 07:00-23:00",30.394988,-96.071724,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f47b,Dardanelle Supercenter,https://www.walmart.com/store/296/dardanelle-ar/details,1172 N. State Hwy 7,Dardanelle,AR,72834,US,479-229-2502,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.2179,-93.166461,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f47e,Porter Supercenter,https://www.walmart.com/store/297/porter-tx/details,23561 Us Hwy 59,Porter,TX,77365,US,281-354-3400,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.106968,-95.233615,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f480,Bowling Green Supercenter,https://www.walmart.com/store/299/bowling-green-ky/details,150 Walton Ave,Bowling Green,KY,42104,US,270-781-7903,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.948807,-86.433446,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f482,Gadsden Supercenter,https://www.walmart.com/store/301/gadsden-al/details,340 E Meighan Blvd,Gadsden,AL,35903,US,256-547-2637,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.012769,-85.987031,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f483,Springfield Supercenter,https://www.walmart.com/store/304/springfield-tn/details,3360 Tom Austin Hwy,Springfield,TN,37172,US,615-384-9561,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.483717,-86.888493,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f485,Arab Supercenter,https://www.walmart.com/store/306/arab-al/details,1450 No. Brindlee Mt,Arab,AL,35016,US,256-586-8168,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.341887,-86.500136,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f487,Carthage Supercenter,https://www.walmart.com/store/305/carthage-ms/details,905 Highway 16 W,Carthage,MS,39051,US,601-267-8374,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",32.7258051,-89.5474174,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f488,Abbeville Supercenter,https://www.walmart.com/store/309/abbeville-la/details,3005 Charity Street,Abbeville,LA,70510,US,337-893-6485,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",29.972971,-92.095051,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f489,Manchester Supercenter,https://www.walmart.com/store/308/manchester-tn/details,2518 Hillsboro Blvd,Manchester,TN,37355,US,931-728-6000,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.452676,-86.047354,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f48b,Jacksonville Supercenter,https://www.walmart.com/store/300/jacksonville-al/details,1625 Pelham Rd S,Jacksonville,AL,36265,US,256-435-8100,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.78822,-85.765028,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f490,Vandalia Supercenter,https://www.walmart.com/store/317/vandalia-il/details,201 No. Mattes Avenu,Vandalia,IL,62471,US,618-283-4777,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.966414,-89.135519,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f491,Arkadelphia Supercenter,https://www.walmart.com/store/318/arkadelphia-ar/details,109 Wp Malone Dr,Arkadelphia,AR,71923,US,870-246-2459,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.119797,-93.096488,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f494,Marlin Store,https://www.walmart.com/store/320/marlin-tx/details,600 S State Highway 6,Marlin,TX,76661,US,254-883-5556,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",31.304425,-96.876786,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f495,Oneonta Supercenter,https://www.walmart.com/store/315/oneonta-al/details,2453 2nd Ave E,Oneonta,AL,35121,US,205-625-6474,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.971218,-86.446599,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f497,Mansfield Supercenter,https://www.walmart.com/store/323/mansfield-la/details,7292 Hwy #509,Mansfield,LA,71052,US,318-872-5711,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",32.052932,-93.68175,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f499,Higginsville Store,https://www.walmart.com/store/326/higginsville-mo/details,1180 W 19th St,Higginsville,MO,64037,US,660-584-7717,"monday - friday : 07:00-22:00, saturday : 07:00-22:00, sunday : 07:00-22:00",39.077943,-93.736752,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f49c,Jay Store,https://www.walmart.com/store/327/jay-ok/details,1107 S Main St,Jay,OK,74346,US,918-253-4861,"monday - friday : 07:00-21:00, saturday : 07:00-21:00, sunday : 07:00-21:00",36.419232,-94.806089,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f49d,Waterloo Supercenter,https://www.walmart.com/store/328/waterloo-il/details,961 N Market St,Waterloo,IL,62298,US,618-939-3416,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.358741,-90.157744,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f49e,Anniston Supercenter,https://www.walmart.com/store/329/anniston-al/details,5560 Mcclellan Blvd,Anniston,AL,36206,US,256-820-3326,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.720093,-85.820134,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f49f,Huntsville Supercenter,https://www.walmart.com/store/332/huntsville-al/details,6140a Univ Drive,Huntsville,AL,35806,US,256-837-7272,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.747008,-86.675822,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f4a0,Victoria Supercenter,https://www.walmart.com/store/330/victoria-tx/details,9002 N Navarro St,Victoria,TX,77904,US,361-573-0041,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",28.877997,-96.993928,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f4a6,Lamar Supercenter,https://www.walmart.com/store/338/lamar-mo/details,29 Sw 1st Ln,Lamar,MO,64759,US,417-682-5516,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.497069,-94.302316,Open,Yes,Yes,Available,Yes,Available
